date,metric,submetric,value,display
Apr 1 2022,IMR by boro,Manhattan,2.75,"per 1,000 live births"
Jul 1 2022,IMR by boro,Manhattan,2.51,"per 1,000 live births"
Oct 1 2022,IMR by boro,Manhattan,2.43,"per 1,000 live births"
Jan 1 2023,IMR by boro,Manhattan,2.70,"per 1,000 live births"
Apr 1 2023,IMR by boro,Manhattan,2.52,"per 1,000 live births"
Jul 1 2023,IMR by boro,Manhattan,2.75,"per 1,000 live births"
Oct 1 2023,IMR by boro,Manhattan,3.02,"per 1,000 live births"
Jan 1 2024,IMR by boro,Manhattan,2.87,"per 1,000 live births"
Apr 1 2024,IMR by boro,Manhattan,2.98,"per 1,000 live births"
Jan 1 2022,IMR by boro,Queens,4.20,"per 1,000 live births"
Apr 1 2022,IMR by boro,Queens,4.12,"per 1,000 live births"
Jul 1 2022,IMR by boro,Queens,4.13,"per 1,000 live births"
Oct 1 2022,IMR by boro,Queens,3.94,"per 1,000 live births"
Jan 1 2023,IMR by boro,Queens,3.78,"per 1,000 live births"
Apr 1 2023,IMR by boro,Queens,3.53,"per 1,000 live births"
Jul 1 2023,IMR by boro,Queens,3.77,"per 1,000 live births"
Oct 1 2023,IMR by boro,Queens,4.06,"per 1,000 live births"
Jan 1 2024,IMR by boro,Queens,4.26,"per 1,000 live births"
Apr 1 2024,IMR by boro,Queens,4.30,"per 1,000 live births"
Jan 1 2022,IMR by boro,Staten Island,5.55,"per 1,000 live births"
Apr 1 2022,IMR by boro,Staten Island,5.45,"per 1,000 live births"
Jul 1 2022,IMR by boro,Staten Island,5.79,"per 1,000 live births"
Oct 1 2022,IMR by boro,Staten Island,4.55,"per 1,000 live births"
Jan 1 2023,IMR by boro,Staten Island,4.50,"per 1,000 live births"
Apr 1 2023,IMR by boro,Staten Island,4.11,"per 1,000 live births"
Jul 1 2023,IMR by boro,Staten Island,3.10,"per 1,000 live births"
Oct 1 2023,IMR by boro,Staten Island,4.18,"per 1,000 live births"
Jan 1 2024,IMR by boro,Staten Island,3.76,"per 1,000 live births"
Apr 1 2024,IMR by boro,Staten Island,3.93,"per 1,000 live births"
Jan 1 2022,IMR by race/ethnicity,White,2.00,"per 1,000 live births"
Apr 1 2022,IMR by race/ethnicity,White,2.20,"per 1,000 live births"
Jul 1 2022,IMR by race/ethnicity,White,2.30,"per 1,000 live births"
Oct 1 2022,IMR by race/ethnicity,White,2.70,"per 1,000 live births"
Jan 1 2023,IMR by race/ethnicity,White,2.70,"per 1,000 live births"
Apr 1 2023,IMR by race/ethnicity,White,2.40,"per 1,000 live births"
Jul 1 2023,IMR by race/ethnicity,White,2.10,"per 1,000 live births"
Oct 1 2023,IMR by race/ethnicity,White,2.00,"per 1,000 live births"
Jan 1 2024,IMR by race/ethnicity,White,2.00,"per 1,000 live births"
Apr 1 2024,IMR by race/ethnicity,White,2.40,"per 1,000 live births"
Jan 1 2022,IMR by race/ethnicity,Black,8.10,"per 1,000 live births"
Apr 1 2022,IMR by race/ethnicity,Black,7.80,"per 1,000 live births"
Jul 1 2022,IMR by race/ethnicity,Black,8.30,"per 1,000 live births"
Oct 1 2022,IMR by race/ethnicity,Black,7.60,"per 1,000 live births"
Jan 1 2023,IMR by race/ethnicity,Black,7.70,"per 1,000 live births"
Apr 1 2023,IMR by race/ethnicity,Black,7.80,"per 1,000 live births"
Jul 1 2023,IMR by race/ethnicity,Black,7.80,"per 1,000 live births"
Oct 1 2023,IMR by race/ethnicity,Black,8.00,"per 1,000 live births"
Jan 1 2024,IMR by race/ethnicity,Black,7.60,"per 1,000 live births"
Apr 1 2024,IMR by race/ethnicity,Black,7.50,"per 1,000 live births"
Jan 1 2022,IMR by race/ethnicity,Asian/PI,2.80,"per 1,000 live births"
Apr 1 2022,IMR by race/ethnicity,Asian/PI,2.50,"per 1,000 live births"
Jul 1 2022,IMR by race/ethnicity,Asian/PI,1.90,"per 1,000 live births"
Oct 1 2022,IMR by race/ethnicity,Asian/PI,1.90,"per 1,000 live births"
Jan 1 2023,IMR by race/ethnicity,Asian/PI,2.30,"per 1,000 live births"
Apr 1 2023,IMR by race/ethnicity,Asian/PI,2.80,"per 1,000 live births"
Jul 1 2023,IMR by race/ethnicity,Asian/PI,2.90,"per 1,000 live births"
Oct 1 2023,IMR by race/ethnicity,Asian/PI,2.60,"per 1,000 live births"
Jan 1 2024,IMR by race/ethnicity,Asian/PI,3.10,"per 1,000 live births"
Apr 1 2024,IMR by race/ethnicity,Asian/PI,2.80,"per 1,000 live births"
Jan 1 2022,IMR by race/ethnicity,Hispanic,4.10,"per 1,000 live births"
Apr 1 2022,IMR by race/ethnicity,Hispanic,4.50,"per 1,000 live births"
Jul 1 2022,IMR by race/ethnicity,Hispanic,4.90,"per 1,000 live births"
Oct 1 2022,IMR by race/ethnicity,Hispanic,4.90,"per 1,000 live births"
Jan 1 2023,IMR by race/ethnicity,Hispanic,4.50,"per 1,000 live births"
Apr 1 2023,IMR by race/ethnicity,Hispanic,4.50,"per 1,000 live births"
Jul 1 2023,IMR by race/ethnicity,Hispanic,4.20,"per 1,000 live births"
Oct 1 2023,IMR by race/ethnicity,Hispanic,4.60,"per 1,000 live births"
Jan 1 2024,IMR by race/ethnicity,Hispanic,4.70,"per 1,000 live births"
Apr 1 2024,IMR by race/ethnicity,Hispanic,4.40,"per 1,000 live births"
Jan 1 2022,IMR by race/ethnicity,Other/Unknown,10.10,"per 1,000 live births"
Apr 1 2022,IMR by race/ethnicity,Other/Unknown,11.80,"per 1,000 live births"
Jul 1 2022,IMR by race/ethnicity,Other/Unknown,12.20,"per 1,000 live births"
Oct 1 2022,IMR by race/ethnicity,Other/Unknown,12.80,"per 1,000 live births"
Jan 1 2023,IMR by race/ethnicity,Other/Unknown,15.20,"per 1,000 live births"
Apr 1 2023,IMR by race/ethnicity,Other/Unknown,14.70,"per 1,000 live births"
Jul 1 2023,IMR by race/ethnicity,Other/Unknown,15.30,"per 1,000 live births"
Oct 1 2023,IMR by race/ethnicity,Other/Unknown,15.10,"per 1,000 live births"
Jan 1 2024,IMR by race/ethnicity,Other/Unknown,12.00,"per 1,000 live births"
Apr 1 2024,IMR by race/ethnicity,Other/Unknown,8.90,"per 1,000 live births"
Jan 1 2022,Total deaths,Total,17653,Number
Apr 1 2022,Total deaths,Total,13252,Number
Jul 1 2022,Total deaths,Total,14001,Number
Oct 1 2022,Total deaths,Total,15690,Number
Jan 1 2023,Total deaths,Total,14470,Number
Apr 1 2023,Total deaths,Total,13089,Number
Jul 1 2023,Total deaths,Total,13124,Number
Oct 1 2023,Total deaths,Total,14775,Number
Jan 1 2024,Total deaths,Total,14988,Number
Apr 1 2024,Total deaths,Total,13068,Number
Jan 1 2022,Deaths by sex,Male,9204,Number
Apr 1 2022,Deaths by sex,Male,6919,Number
Jul 1 2022,Deaths by sex,Male,7352,Number
Oct 1 2022,Deaths by sex,Male,8157,Number
Jan 1 2023,Deaths by sex,Male,7402,Number
Apr 1 2023,Deaths by sex,Male,6808,Number
Jul 1 2023,Deaths by sex,Male,7026,Number
Oct 1 2023,Deaths by sex,Male,7744,Number
Jan 1 2024,Deaths by sex,Male,7654,Number
Apr 1 2024,Deaths by sex,Male,6766,Number
Jan 1 2022,Deaths by sex,Female,8448,Number
Apr 1 2022,Deaths by sex,Female,6333,Number
Jul 1 2022,Deaths by sex,Female,6649,Number
Oct 1 2022,Deaths by sex,Female,7532,Number
Jan 1 2023,Deaths by sex,Female,7068,Number
Apr 1 2023,Deaths by sex,Female,6281,Number
Jul 1 2023,Deaths by sex,Female,6095,Number
Oct 1 2023,Deaths by sex,Female,7027,Number
Jan 1 2024,Deaths by sex,Female,7329,Number
Apr 1 2024,Deaths by sex,Female,6300,Number
Jan 1 2022,Deaths by age,Under 1,101,Number
Apr 1 2022,Deaths by age,Under 1,99,Number
Jul 1 2022,Deaths by age,Under 1,116,Number
Oct 1 2022,Deaths by age,Under 1,111,Number
Jan 1 2023,Deaths by age,Under 1,101,Number
Apr 1 2023,Deaths by age,Under 1,93,Number
Jul 1 2023,Deaths by age,Under 1,105,Number
Oct 1 2023,Deaths by age,Under 1,115,Number
Jan 1 2024,Deaths by age,Under 1,107,Number
Apr 1 2024,Deaths by age,Under 1,92,Number
Jan 1 2022,Deaths by age,1 to 24,190,Number
Apr 1 2022,Deaths by age,1 to 24,178,Number
Jul 1 2022,Deaths by age,1 to 24,180,Number
Oct 1 2022,Deaths by age,1 to 24,166,Number
Jan 1 2023,Deaths by age,1 to 24,185,Number
Apr 1 2023,Deaths by age,1 to 24,208,Number
Jul 1 2023,Deaths by age,1 to 24,181,Number
Oct 1 2023,Deaths by age,1 to 24,169,Number
Jan 1 2024,Deaths by age,1 to 24,198,Number
Apr 1 2024,Deaths by age,1 to 24,158,Number
Jan 1 2022,Deaths by age,25 to 44,978,Number
Apr 1 2022,Deaths by age,25 to 44,851,Number
Jul 1 2022,Deaths by age,25 to 44,940,Number
Oct 1 2022,Deaths by age,25 to 44,1004,Number
Jan 1 2023,Deaths by age,25 to 44,892,Number
Apr 1 2023,Deaths by age,25 to 44,840,Number
Jul 1 2023,Deaths by age,25 to 44,884,Number
Oct 1 2023,Deaths by age,25 to 44,871,Number
Jan 1 2024,Deaths by age,25 to 44,838,Number
Apr 1 2024,Deaths by age,25 to 44,780,Number
Jan 1 2022,Deaths by age,45 to 64,3357,Number
Apr 1 2022,Deaths by age,45 to 64,2718,Number
Jul 1 2022,Deaths by age,45 to 64,2895,Number
Oct 1 2022,Deaths by age,45 to 64,3065,Number
Jan 1 2023,Deaths by age,45 to 64,2764,Number
Apr 1 2023,Deaths by age,45 to 64,2713,Number
Jul 1 2023,Deaths by age,45 to 64,2842,Number
Oct 1 2023,Deaths by age,45 to 64,2890,Number
Jan 1 2024,Deaths by age,45 to 64,2770,Number
Apr 1 2024,Deaths by age,45 to 64,2567,Number
Jan 1 2022,Deaths by age,65 to 84,7463,Number
Apr 1 2022,Deaths by age,65 to 84,5654,Number
Jul 1 2022,Deaths by age,65 to 84,5916,Number
Oct 1 2022,Deaths by age,65 to 84,6627,Number
Jan 1 2023,Deaths by age,65 to 84,6196,Number
Apr 1 2023,Deaths by age,65 to 84,5537,Number
Jul 1 2023,Deaths by age,65 to 84,5534,Number
Oct 1 2023,Deaths by age,65 to 84,6315,Number
Jan 1 2024,Deaths by age,65 to 84,6485,Number
Apr 1 2024,Deaths by age,65 to 84,5634,Number
Jan 1 2022,Deaths by age,85+,5564,Number
Apr 1 2022,Deaths by age,85+,3752,Number
Jul 1 2022,Deaths by age,85+,3954,Number
Oct 1 2022,Deaths by age,85+,4717,Number
Jan 1 2023,Deaths by age,85+,4329,Number
Apr 1 2023,Deaths by age,85+,3696,Number
Jul 1 2023,Deaths by age,85+,3577,Number
Oct 1 2023,Deaths by age,85+,4414,Number
Jan 1 2024,Deaths by age,85+,4583,Number
Apr 1 2024,Deaths by age,85+,3829,Number
Jan 1 2022,Deaths by cause,Accidents,389,Number
Apr 1 2022,Deaths by cause,Accidents,304,Number
Jul 1 2022,Deaths by cause,Accidents,352,Number
Oct 1 2022,Deaths by cause,Accidents,416,Number
Jan 1 2023,Deaths by cause,Accidents,317,Number
Apr 1 2023,Deaths by cause,Accidents,342,Number
Jul 1 2023,Deaths by cause,Accidents,321,Number
Oct 1 2023,Deaths by cause,Accidents,371,Number
Jan 1 2024,Deaths by cause,Accidents,353,Number
Apr 1 2024,Deaths by cause,Accidents,346,Number
Jan 1 2022,Deaths by cause,Alzheimer's,277,Number
Apr 1 2022,Deaths by cause,Alzheimer's,240,Number
Jul 1 2022,Deaths by cause,Alzheimer's,223,Number
Oct 1 2022,Deaths by cause,Alzheimer's,239,Number
Jan 1 2023,Deaths by cause,Alzheimer's,247,Number
Apr 1 2023,Deaths by cause,Alzheimer's,200,Number
Jul 1 2023,Deaths by cause,Alzheimer's,171,Number
Oct 1 2023,Deaths by cause,Alzheimer's,256,Number
Jan 1 2024,Deaths by cause,Alzheimer's,271,Number
Apr 1 2024,Deaths by cause,Alzheimer's,191,Number
Jan 1 2022,Deaths by cause,Cancer,2808,Number
Apr 1 2022,Deaths by cause,Cancer,2726,Number
Jul 1 2022,Deaths by cause,Cancer,2952,Number
Oct 1 2022,Deaths by cause,Cancer,2882,Number
Jan 1 2023,Deaths by cause,Cancer,2792,Number
Apr 1 2023,Deaths by cause,Cancer,2731,Number
Jul 1 2023,Deaths by cause,Cancer,2835,Number
Oct 1 2023,Deaths by cause,Cancer,2984,Number
Jan 1 2024,Deaths by cause,Cancer,2960,Number
Apr 1 2024,Deaths by cause,Cancer,2796,Number
Jan 1 2022,Deaths by cause,Cerebrovascular Disease,592,Number
Apr 1 2022,Deaths by cause,Cerebrovascular Disease,504,Number
Jul 1 2022,Deaths by cause,Cerebrovascular Disease,514,Number
Oct 1 2022,Deaths by cause,Cerebrovascular Disease,565,Number
Jan 1 2023,Deaths by cause,Cerebrovascular Disease,536,Number
Apr 1 2023,Deaths by cause,Cerebrovascular Disease,520,Number
Jul 1 2023,Deaths by cause,Cerebrovascular Disease,531,Number
Oct 1 2023,Deaths by cause,Cerebrovascular Disease,614,Number
Jan 1 2024,Deaths by cause,Cerebrovascular Disease,622,Number
Apr 1 2024,Deaths by cause,Cerebrovascular Disease,561,Number
Jan 1 2022,Deaths by cause,Chronic liver disease and cirrhosis,141,Number
Apr 1 2022,Deaths by cause,Chronic liver disease and cirrhosis,126,Number
Jul 1 2022,Deaths by cause,Chronic liver disease and cirrhosis,181,Number
Oct 1 2022,Deaths by cause,Chronic liver disease and cirrhosis,146,Number
Jan 1 2023,Deaths by cause,Chronic liver disease and cirrhosis,139,Number
Apr 1 2023,Deaths by cause,Chronic liver disease and cirrhosis,128,Number
Jul 1 2023,Deaths by cause,Chronic liver disease and cirrhosis,124,Number
Oct 1 2023,Deaths by cause,Chronic liver disease and cirrhosis,152,Number
Jan 1 2024,Deaths by cause,Chronic liver disease and cirrhosis,145,Number
Apr 1 2024,Deaths by cause,Chronic liver disease and cirrhosis,120,Number
Jan 1 2022,Deaths by cause,Chronic lower respiratory diseases,335,Number
Apr 1 2022,Deaths by cause,Chronic lower respiratory diseases,360,Number
Jul 1 2022,Deaths by cause,Chronic lower respiratory diseases,323,Number
Oct 1 2022,Deaths by cause,Chronic lower respiratory diseases,401,Number
Jan 1 2023,Deaths by cause,Chronic lower respiratory diseases,405,Number
Apr 1 2023,Deaths by cause,Chronic lower respiratory diseases,355,Number
Jul 1 2023,Deaths by cause,Chronic lower respiratory diseases,345,Number
Oct 1 2023,Deaths by cause,Chronic lower respiratory diseases,381,Number
Jan 1 2024,Deaths by cause,Chronic lower respiratory diseases,380,Number
Apr 1 2024,Deaths by cause,Chronic lower respiratory diseases,326,Number
Jan 1 2022,Deaths by cause,COVID-19,2941,Number
Apr 1 2022,Deaths by cause,COVID-19,310,Number
Jul 1 2022,Deaths by cause,COVID-19,477,Number
Oct 1 2022,Deaths by cause,COVID-19,666,Number
Jan 1 2023,Deaths by cause,COVID-19,438,Number
Apr 1 2023,Deaths by cause,COVID-19,68,Number
Jul 1 2023,Deaths by cause,COVID-19,136,Number
Oct 1 2023,Deaths by cause,COVID-19,207,Number
Jan 1 2024,Deaths by cause,COVID-19,321,Number
Apr 1 2024,Deaths by cause,COVID-19,61,Number
Jan 1 2022,Deaths by cause,Diabetes,453,Number
Apr 1 2022,Deaths by cause,Diabetes,386,Number
Jul 1 2022,Deaths by cause,Diabetes,411,Number
Oct 1 2022,Deaths by cause,Diabetes,516,Number
Jan 1 2023,Deaths by cause,Diabetes,466,Number
Apr 1 2023,Deaths by cause,Diabetes,364,Number
Jul 1 2023,Deaths by cause,Diabetes,358,Number
Oct 1 2023,Deaths by cause,Diabetes,432,Number
Jan 1 2024,Deaths by cause,Diabetes,445,Number
Apr 1 2024,Deaths by cause,Diabetes,378,Number
Jan 1 2022,Deaths by cause,Diseases of heart,4748,Number
Apr 1 2022,Deaths by cause,Diseases of heart,3829,Number
Jul 1 2022,Deaths by cause,Diseases of heart,3803,Number
Oct 1 2022,Deaths by cause,Diseases of heart,4426,Number
Jan 1 2023,Deaths by cause,Diseases of heart,4103,Number
Apr 1 2023,Deaths by cause,Diseases of heart,3722,Number
Jul 1 2023,Deaths by cause,Diseases of heart,3611,Number
Oct 1 2023,Deaths by cause,Diseases of heart,4326,Number
Jan 1 2024,Deaths by cause,Diseases of heart,4208,Number
Apr 1 2024,Deaths by cause,Diseases of heart,3645,Number
Jan 1 2022,Deaths by cause,Drug-related,705,Number
Apr 1 2022,Deaths by cause,Drug-related,722,Number
Jul 1 2022,Deaths by cause,Drug-related,819,Number
Oct 1 2022,Deaths by cause,Drug-related,879,Number
Jan 1 2023,Deaths by cause,Drug-related,740,Number
Apr 1 2023,Deaths by cause,Drug-related,812,Number
Jul 1 2023,Deaths by cause,Drug-related,809,Number
Oct 1 2023,Deaths by cause,Drug-related,746,Number
Jan 1 2024,Deaths by cause,Drug-related,626,Number
Apr 1 2024,Deaths by cause,Drug-related,466,Number
Jan 1 2022,Deaths by cause,Homicide,100,Number
Apr 1 2022,Deaths by cause,Homicide,111,Number
Jul 1 2022,Deaths by cause,Homicide,136,Number
Oct 1 2022,Deaths by cause,Homicide,107,Number
Jan 1 2023,Deaths by cause,Homicide,93,Number
Apr 1 2023,Deaths by cause,Homicide,114,Number
Jul 1 2023,Deaths by cause,Homicide,110,Number
Oct 1 2023,Deaths by cause,Homicide,89,Number
Jan 1 2024,Deaths by cause,Homicide,81,Number
Apr 1 2024,Deaths by cause,Homicide,83,Number
Jan 1 2022,Deaths by cause,Hypertension,328,Number
Apr 1 2022,Deaths by cause,Hypertension,261,Number
Jul 1 2022,Deaths by cause,Hypertension,301,Number
Oct 1 2022,Deaths by cause,Hypertension,351,Number
Jan 1 2023,Deaths by cause,Hypertension,301,Number
Apr 1 2023,Deaths by cause,Hypertension,311,Number
Jul 1 2023,Deaths by cause,Hypertension,293,Number
Oct 1 2023,Deaths by cause,Hypertension,331,Number
Jan 1 2024,Deaths by cause,Hypertension,346,Number
Apr 1 2024,Deaths by cause,Hypertension,258,Number
Jan 1 2022,Deaths by cause,Influenza and pneumonia,411,Number
Apr 1 2022,Deaths by cause,Influenza and pneumonia,347,Number
Jul 1 2022,Deaths by cause,Influenza and pneumonia,340,Number
Oct 1 2022,Deaths by cause,Influenza and pneumonia,477,Number
Jan 1 2023,Deaths by cause,Influenza and pneumonia,426,Number
Apr 1 2023,Deaths by cause,Influenza and pneumonia,338,Number
Jul 1 2023,Deaths by cause,Influenza and pneumonia,316,Number
Oct 1 2023,Deaths by cause,Influenza and pneumonia,384,Number
Jan 1 2024,Deaths by cause,Influenza and pneumonia,483,Number
Apr 1 2024,Deaths by cause,Influenza and pneumonia,302,Number
Jan 1 2022,Deaths by cause,Kidney disease,172,Number
Apr 1 2022,Deaths by cause,Kidney disease,162,Number
Jul 1 2022,Deaths by cause,Kidney disease,167,Number
Oct 1 2022,Deaths by cause,Kidney disease,215,Number
Jan 1 2023,Deaths by cause,Kidney disease,208,Number
Apr 1 2023,Deaths by cause,Kidney disease,178,Number
Jul 1 2023,Deaths by cause,Kidney disease,157,Number
Oct 1 2023,Deaths by cause,Kidney disease,211,Number
Jan 1 2024,Deaths by cause,Kidney disease,191,Number
Apr 1 2024,Deaths by cause,Kidney disease,133,Number
Jan 1 2022,Deaths by cause,Septicemia,234,Number
Apr 1 2022,Deaths by cause,Septicemia,238,Number
Jul 1 2022,Deaths by cause,Septicemia,266,Number
Oct 1 2022,Deaths by cause,Septicemia,293,Number
Jan 1 2023,Deaths by cause,Septicemia,271,Number
Apr 1 2023,Deaths by cause,Septicemia,225,Number
Jul 1 2023,Deaths by cause,Septicemia,268,Number
Oct 1 2023,Deaths by cause,Septicemia,275,Number
Jan 1 2024,Deaths by cause,Septicemia,261,Number
Apr 1 2024,Deaths by cause,Septicemia,230,Number
Jan 1 2022,Deaths by cause,Suicide,145,Number
Apr 1 2022,Deaths by cause,Suicide,170,Number
Jul 1 2022,Deaths by cause,Suicide,141,Number
Oct 1 2022,Deaths by cause,Suicide,145,Number
Jan 1 2023,Deaths by cause,Suicide,138,Number
Apr 1 2023,Deaths by cause,Suicide,127,Number
Jul 1 2023,Deaths by cause,Suicide,151,Number
Oct 1 2023,Deaths by cause,Suicide,130,Number
Jan 1 2024,Deaths by cause,Suicide,122,Number
Apr 1 2024,Deaths by cause,Suicide,123,Number
Jan 1 2022,Deaths by race/ethnicity,White,6756,Number
Apr 1 2022,Deaths by race/ethnicity,White,5167,Number
Jul 1 2022,Deaths by race/ethnicity,White,5207,Number
Oct 1 2022,Deaths by race/ethnicity,White,6045,Number
Jan 1 2023,Deaths by race/ethnicity,White,5639,Number
Apr 1 2023,Deaths by race/ethnicity,White,4897,Number
Jul 1 2023,Deaths by race/ethnicity,White,4866,Number
Oct 1 2023,Deaths by race/ethnicity,White,5357,Number
Jan 1 2024,Deaths by race/ethnicity,White,5582,Number
Apr 1 2024,Deaths by race/ethnicity,White,4634,Number
Jan 1 2022,Deaths by race/ethnicity,Black,4773,Number
Apr 1 2022,Deaths by race/ethnicity,Black,3570,Number
Jul 1 2022,Deaths by race/ethnicity,Black,3908,Number
Oct 1 2022,Deaths by race/ethnicity,Black,4285,Number
Jan 1 2023,Deaths by race/ethnicity,Black,3722,Number
Apr 1 2023,Deaths by race/ethnicity,Black,3484,Number
Jul 1 2023,Deaths by race/ethnicity,Black,3461,Number
Oct 1 2023,Deaths by race/ethnicity,Black,3865,Number
Jan 1 2024,Deaths by race/ethnicity,Black,3817,Number
Apr 1 2024,Deaths by race/ethnicity,Black,3494,Number
Jan 1 2022,Deaths by race/ethnicity,Asian/PI,1747,Number
Apr 1 2022,Deaths by race/ethnicity,Asian/PI,1288,Number
Jul 1 2022,Deaths by race/ethnicity,Asian/PI,1372,Number
Oct 1 2022,Deaths by race/ethnicity,Asian/PI,1499,Number
Jan 1 2023,Deaths by race/ethnicity,Asian/PI,1258,Number
Apr 1 2023,Deaths by race/ethnicity,Asian/PI,1149,Number
Jul 1 2023,Deaths by race/ethnicity,Asian/PI,1161,Number
Oct 1 2023,Deaths by race/ethnicity,Asian/PI,1449,Number
Jan 1 2024,Deaths by race/ethnicity,Asian/PI,1352,Number
Apr 1 2024,Deaths by race/ethnicity,Asian/PI,1251,Number
Jan 1 2022,Deaths by race/ethnicity,Hispanic,3898,Number
Apr 1 2022,Deaths by race/ethnicity,Hispanic,2892,Number
Jul 1 2022,Deaths by race/ethnicity,Hispanic,3108,Number
Oct 1 2022,Deaths by race/ethnicity,Hispanic,3407,Number
Jan 1 2023,Deaths by race/ethnicity,Hispanic,3063,Number
Apr 1 2023,Deaths by race/ethnicity,Hispanic,2868,Number
Jul 1 2023,Deaths by race/ethnicity,Hispanic,2937,Number
Oct 1 2023,Deaths by race/ethnicity,Hispanic,3303,Number
Jan 1 2024,Deaths by race/ethnicity,Hispanic,3296,Number
Apr 1 2024,Deaths by race/ethnicity,Hispanic,2909,Number
Jan 1 2022,Deaths by race/ethnicity,Other/Unknown,479,Number
Apr 1 2022,Deaths by race/ethnicity,Other/Unknown,335,Number
Jul 1 2022,Deaths by race/ethnicity,Other/Unknown,406,Number
Oct 1 2022,Deaths by race/ethnicity,Other/Unknown,454,Number
Jan 1 2023,Deaths by race/ethnicity,Other/Unknown,788,Number
Apr 1 2023,Deaths by race/ethnicity,Other/Unknown,691,Number
Jul 1 2023,Deaths by race/ethnicity,Other/Unknown,699,Number
Oct 1 2023,Deaths by race/ethnicity,Other/Unknown,801,Number
Jan 1 2024,Deaths by race/ethnicity,Other/Unknown,941,Number
Apr 1 2024,Deaths by race/ethnicity,Other/Unknown,780,Number